timestamp,cpu_usage,cpu_temperature,cpu_speed,cpu_fan_speed,gpu_usage,gpu_temperature,gpu_fan_speed,ram_usage,disk_reads,disk_writes,network_bytes_sent,network_bytes_received,network_packets_sent,network_packets_received
2025-01-16 13:08:13.4681134+04:00,0.066582940518856,50.0,2.601891040802002,2504.0,0.2378465384244918,46.0,2501.0,0.6598910093307495,9.336784362792969,41.52147674560547,9730.962890625,3398.414306640625,7.958010673522949,10.937851905822754
2025-01-16 13:08:18.5169545+04:00,0.0594254396855831,50.0,2.601891040802002,2513.0,0.2373406291007995,46.0,2495.0,0.6585290431976318,3.193948745727539,34.33465576171875,968.3634033203124,1358.9278564453125,3.789283275604248,4.588384628295898
2025-01-16 13:08:23.5196094+04:00,0.0241039246320724,49.0,2.601891040802002,2510.0,0.2373406291007995,46.0,2501.0,0.6584200859069824,1.6035398244857788,20.245576858520508,21.44399070739746,90.79338073730467,0.2004294991493225,0.4008225202560425
2025-01-16 13:08:28.5046195+04:00,0.0269973259419202,49.0,2.601891040802002,2507.0,0.2378465384244918,46.0,2504.0,0.6582021713256836,1.2071046829223633,3.218940734863281,32.7891960144043,35.406105041503906,0.603428840637207,0.6034460067749023
2025-01-16 13:08:33.4746667+04:00,0.0279681459069252,51.0,2.601891040802002,2516.0,0.2373406291007995,46.0,2498.0,0.6576029062271118,0.0,1.806635499000549,77.49176025390625,72.06859588623047,1.0037819147109983,0.6023727059364319
2025-01-16 13:08:38.4684943+04:00,0.0305894389748573,50.0,2.601891040802002,2507.0,0.2378465384244918,46.0,2498.0,0.657384991645813,2.176791191101074,148.81382751464844,513.32666015625,1470.095947265625,5.344174861907959,6.926105499267578
2025-01-16 13:08:43.515138+04:00,0.029545571655035,50.0,2.601891040802002,2507.0,0.2373406291007995,46.0,2498.0,0.6570581197738647,0.399755984544754,8.394890785217285,43.15758895874024,109.10997009277344,0.5994601845741272,1.3990546464920044
2025-01-16 13:08:48.5149525+04:00,0.0317231006920337,50.0,2.601891040802002,2507.0,0.237854316830635,46.0,2492.0,0.6571125984191895,0.2000963985919952,1.8008531332015991,33.40916442871094,66.01969909667969,0.4001979529857635,0.8002890348434448
2025-01-16 13:08:53.5144656+04:00,0.031428076326847,51.0,2.601891040802002,2513.0,0.2378465384244918,46.0,2492.0,0.6565678119659424,5.816065788269043,6.818746089935303,21.666763305664062,10.83163356781006,0.4011233448982239,0.2005495876073837
2025-01-16 13:08:58.4949713+04:00,0.0219941847026348,50.0,2.601891040802002,2513.0,0.2378465384244918,46.0,2495.0,0.6565678119659424,0.0,12.208346366882324,76.43075561523438,175.6909637451172,1.4008562564849854,2.001461982727051
2025-01-16 13:09:03.4941071+04:00,0.0333749800920486,52.0,2.601891040802002,2513.0,0.2378465384244918,46.0,2487.0,0.65700364112854,0.0,2.191490650177002,16.543582916259766,96.6805648803711,0.1993184834718704,0.7971859574317932
2025-01-16 13:09:08.5172561+04:00,0.0498253554105758,50.0,2.601891040802002,2513.0,0.2378465384244918,46.0,2498.0,0.6577663421630859,33.55060577392578,4.593152046203613,1004.7861938476562,1419.0911865234375,3.3945512771606445,3.1947953701019287
2025-01-16 13:09:13.5255922+04:00,0.0293326023966074,50.0,2.601891040802002,2516.0,0.237854316830635,46.0,2495.0,0.6575484275817871,0.0,21.28844451904297,193.1030731201172,202.78009033203125,2.008072853088379,2.409764289855957
2025-01-16 13:09:18.5085527+04:00,0.0311821196228265,51.0,2.601891040802002,2516.0,0.2378562539815902,46.0,2495.0,0.6575484275817871,0.0,2.041170835494995,122.44566345214844,152.63746643066406,2.040313720703125,2.244509220123291
2025-01-16 13:09:23.3972159+04:00,0.0257311984896659,52.0,2.601891040802002,2513.0,0.2373503446578979,46.0,2495.0,0.6574394702911377,0.0,1.9911084175109863,10.954302787780762,13.146295547485352,0.1991771459579467,0.1991829872131347
2025-01-16 13:09:28.4151531+04:00,0.0228700693696737,52.0,2.601891040802002,2516.0,0.2373503446578979,46.0,2501.0,0.6568402051925659,1.7808167934417725,10.091506004333496,49.063106536865234,65.878173828125,0.7913423180580139,0.9891058206558228
2025-01-16 13:09:33.4745225+04:00,0.024906076490879,50.0,2.601891040802002,2516.0,0.2378562539815902,46.0,2492.0,0.656458854675293,0.0,2.2011654376983643,0.0,0.0,0.0,0.0
2025-01-16 13:09:38.4785413+04:00,0.0347873009741306,51.0,2.601891040802002,2513.0,0.2378562539815902,46.0,2489.0,0.6564043760299683,16.344820022583008,4.983221530914307,1063.4246826171875,3029.0888671875,3.985697269439697,4.583847999572754
2025-01-16 13:09:43.4866764+04:00,0.027351139113307,49.0,2.601891040802002,2516.0,0.2378436177968979,46.0,2492.0,0.6563498973846436,0.0,21.494482040405277,10.946370124816896,13.136789321899414,0.1990482658147812,0.1990227252244949
2025-01-16 13:09:48.523067+04:00,0.0295942332595586,50.0,2.601891040802002,2516.0,0.2378465384244918,46.0,2495.0,0.6562954187393188,0.0,2.993212938308716,353.0296630859375,448.0296630859375,3.992626190185547,4.192738056182861
2025-01-16 13:09:53.532104+04:00,0.0262537151575088,50.0,2.601891040802002,2521.0,0.2378562539815902,46.0,2495.0,0.6563498973846436,0.0,1.4014124870300293,0.0,0.0,0.0,0.0
2025-01-16 13:09:58.5214852+04:00,0.0262731257826089,48.0,2.601891040802002,2521.0,0.1925196796655655,46.0,2501.0,0.6562409400939941,0.0,4.439432621002197,115.24373626708984,97.8834991455078,2.018373727798462,1.614611268043518
2025-01-16 13:10:03.4805756+04:00,0.0369338430464267,50.0,1.200872778892517,2513.0,0.1924978196620941,46.0,2495.0,0.6556961536407471,0.3971807360649109,14.099997520446776,10.918712615966797,151.65313720703125,0.1984954178333282,0.992592751979828
2025-01-16 13:10:08.516164+04:00,0.0250563845038414,48.0,2.601891040802002,2513.0,0.191981703042984,46.0,2498.0,0.6556961536407471,0.0,3.218108892440796,22.13542938232422,26.563405990600582,0.4024652540683746,0.4024250507354736
2025-01-16 13:10:13.4802684+04:00,0.0294502303004264,49.0,2.601891040802002,2507.0,0.19197878241539,46.0,2492.0,0.6549334526062012,0.0,8.584905624389648,169.28749084472656,161.07257080078125,1.6798357963562012,2.0531649589538574
2025-01-16 13:10:18.8459161+04:00,0.0229655150324106,51.0,2.601891040802002,2513.0,0.1920074522495269,46.0,2498.0,0.6550424098968506,0.0,9.361041069030762,59.277286529541016,82.09605407714844,0.780022144317627,1.1700738668441772
2025-01-16 13:10:23.9754556+04:00,0.0240932535380125,48.0,2.601891040802002,2513.0,0.1919846087694168,46.0,2489.0,0.6549879312515259,0.0,1.9771292209625244,0.0,0.0,0.0,0.0
2025-01-16 13:10:29.0304145+04:00,0.022696129977703,48.0,2.601891040802002,2513.0,0.1919846087694168,46.0,2487.0,0.6559140682220459,0.0,3.7744505405426025,21.84640884399414,26.213661193847656,0.3971621394157409,0.3971615135669708
2025-01-16 13:10:34.0644524+04:00,0.0293089225888252,53.0,2.601891040802002,2513.0,0.19197878241539,46.0,2501.0,0.6559140682220459,0.0,9.332368850708008,41.88436126708984,45.06526184082031,0.3970536589622497,0.1985376626253128
2025-01-16 13:10:39.1051656+04:00,0.0274925455451011,49.0,2.601891040802002,2513.0,0.19197878241539,46.0,2501.0,0.6558051109313965,0.0,0.9897477030754088,21.59225082397461,31.49290657043457,0.3961204290390014,0.3960825800895691
2025-01-16 13:10:44.1540776+04:00,0.0280461460351943,51.0,2.601891040802002,2516.0,0.1919846087694168,46.0,2492.0,0.65607750415802,0.0,4.4173736572265625,38.318641662597656,53.56749725341797,0.6019687652587891,0.8026848435401917
2025-01-16 13:10:49.1353983+04:00,0.0308059379458427,48.0,2.601891040802002,2513.0,0.19197878241539,46.0,2495.0,0.6565678119659424,0.1948515474796295,7.988604545593262,64.54998016357422,68.63538360595703,0.9748104214668274,0.9747651815414428
2025-01-16 13:10:54.2573228+04:00,0.0256379004567861,50.0,2.601891040802002,2518.0,0.19197878241539,46.0,2495.0,0.656458854675293,0.0,3.241368532180786,0.0,12.584887504577637,0.0,0.1906797438859939
2025-01-16 13:10:59.5132198+04:00,0.092171810567379,48.0,1.300945520401001,2513.0,0.1919855773448944,46.0,2495.0,0.6591827869415283,4.433382511138916,4.836597442626953,1763.075927734375,3066.63427734375,10.273200988769531,10.273808479309082
2025-01-16 13:11:04.4671254+04:00,0.026278181001544,48.0,2.601891040802002,2516.0,0.1919855773448944,46.0,2495.0,0.6589103937149048,0.0,4.448040008544922,21.843420028686523,227.54737854003903,0.4045449793338775,1.8204857110977173
2025-01-16 13:11:09.4105223+04:00,0.0326033160090446,50.0,2.601891040802002,2516.0,0.1919855773448944,46.0,2489.0,0.6587469577789307,0.0,13.087810516357422,38.04294204711914,70.74812316894531,0.5946143865585327,0.9909825325012208
2025-01-16 13:11:14.4669792+04:00,0.0324968062341213,50.0,2.601891040802002,2521.0,0.1919855773448944,46.0,2495.0,0.6584745645523071,0.0,2.5669643878936768,337.1964111328125,406.2334899902344,4.342400550842285,4.540224075317383
2025-01-16 13:11:19.5263087+04:00,0.0303910803049802,50.0,2.601891040802002,2516.0,0.1919855773448944,46.0,2489.0,0.6584745645523071,0.0,3.218308210372925,33.609806060791016,66.42404174804688,0.4025305509567261,0.8049359917640686
2025-01-16 13:11:24.4959638+04:00,0.0490576140582561,50.0,1.9013818502426147,2516.0,0.1919851005077362,46.0,2489.0,0.660163402557373,88.13751983642578,15.473159790039062,8772.244140625,10026.5771484375,22.706684112548828,24.276857376098636
2025-01-16 13:11:29.6003418+04:00,0.0439621768891811,48.0,2.601891040802002,2521.0,0.1919851005077362,46.0,2489.0,0.6607626676559448,71.30773162841797,27.42573356628418,5296.9697265625,1842.1507568359373,8.335295677185059,8.334875106811523
2025-01-16 13:11:34.5173761+04:00,0.0320577062666416,50.0,2.601891040802002,2518.0,0.1919851005077362,46.0,2498.0,0.6602178812026978,41.42240905761719,16.065744400024414,16945.193359375,3374.764404296875,17.616891860961914,11.22683048248291
2025-01-16 13:11:39.6906447+04:00,0.0331528559327125,49.0,2.601891040802002,2521.0,0.1919851005077362,46.0,2495.0,0.6599999666213989,1.6682448387145996,86.37818908691406,4238.591796875,6247.85791015625,11.485328674316406,16.303800582885742
2025-01-16 13:11:45.0796342+04:00,0.0256000477820634,49.0,2.601891040802002,2516.0,0.1919851005077362,46.0,2489.0,0.6599454879760742,0.0,7.892167091369629,0.0,0.0,0.0,0.0
2025-01-16 13:11:50.2798854+04:00,0.0325268022716045,49.0,2.601891040802002,2516.0,0.191990926861763,46.0,2495.0,0.6598910093307495,0.0,4.962053298950195,42.18415832519531,54.58513259887695,0.5725060105323792,0.7632648348808289
2025-01-16 13:11:55.5231112+04:00,0.0243943762034177,49.0,2.601891040802002,2516.0,0.1919851005077362,46.0,2484.0,0.6593462228775024,0.0,14.989933013916016,1278.2750244140625,1570.8289794921875,2.598041534423828,3.397717237472534
2025-01-16 13:12:00.5256361+04:00,0.0289886575192213,49.0,2.601891040802002,2516.0,0.1919899582862854,46.0,2498.0,0.6585290431976318,0.0,2.9992563724517822,27.579090118408203,40.166595458984375,0.3996805250644684,0.5995839834213257
2025-01-16 13:12:05.5262247+04:00,0.0258038472384214,49.0,2.601891040802002,2521.0,0.1919851005077362,46.0,2489.0,0.6584200859069824,0.0,1.3105881214141846,0.0,130.7526397705078,0.0,0.7491189241409302
2025-01-16 13:12:10.8615648+04:00,0.0266245678067207,49.0,2.601891040802002,2521.0,0.1933439224958419,46.0,2495.0,0.6590193510055542,0.0,3.655184745788574,1125.8487548828125,804.6860961914062,4.436135292053223,5.014402866363525
2025-01-16 13:12:16.0645933+04:00,0.0312099028378725,49.0,2.601891040802002,2521.0,0.1926659643650055,46.0,2495.0,0.6588559150695801,0.0,2.1909401416778564,0.0,0.0,0.0,0.0
2025-01-16 13:12:21.0795401+04:00,0.0240534804761409,51.0,2.601891040802002,2513.0,0.1926659643650055,46.0,2498.0,0.658311128616333,0.0,1.1067878007888794,30.81938934326172,42.439823150634766,0.36899134516716,0.553480863571167
2025-01-16 13:12:26.5096156+04:00,0.0313104093074798,51.0,2.601891040802002,2513.0,0.1926659643650055,46.0,2492.0,0.6562954187393188,0.0,48.941200256347656,16.570236206054688,26.957500457763672,0.1997290402650833,0.3994898498058319
2025-01-16 13:12:31.5130253+04:00,0.0350633151829242,50.0,2.601891040802002,2521.0,0.1926659643650055,46.0,2498.0,0.6561864614486694,0.0,11.471357345581056,50.04286956787109,55.11457824707031,0.5642099976539612,0.3761106729507446
2025-01-16 13:12:36.8237778+04:00,0.030222050845623,50.0,2.601891040802002,2516.0,0.1926718056201934,46.0,2492.0,0.6556416749954224,0.0,1.733327031135559,0.0,0.0,0.0,0.0
2025-01-16 13:12:42.0126302+04:00,0.0331596694886684,50.0,2.601891040802002,2518.0,0.1926659643650055,46.0,2495.0,0.6556416749954224,0.0,11.931550979614258,60.40765380859375,65.0263900756836,0.9619390964508056,0.961978554725647
2025-01-16 13:12:47.2167346+04:00,0.0250083617866039,49.0,2.601891040802002,2513.0,0.1926718056201934,46.0,2498.0,0.6555871963500977,0.0,3.683701515197754,21.7271728515625,31.812145233154297,0.1939401030540466,0.3878127932548523
2025-01-16 13:12:52.3784185+04:00,0.027960455045104,49.0,2.601891040802002,2524.0,0.1926659643650055,46.0,2495.0,0.655532717704773,0.0,2.783926248550415,38.37007141113281,53.08389663696289,0.5965085625648499,0.795412540435791
2025-01-16 13:12:57.4071174+04:00,0.0265654753893613,49.0,2.601891040802002,2518.0,0.1929386109113693,46.0,2501.0,0.6550424098968506,0.3981990218162536,11.149418830871582,43.80442810058594,52.56267166137695,0.7962910532951355,0.7962849140167236
2025-01-16 13:13:02.4333442+04:00,0.0322591103613376,50.0,2.601891040802002,2521.0,0.1926917284727096,46.0,2501.0,0.6552058458328247,0.6626644730567932,3.810401439666748,18.055051803588867,135.8271026611328,0.3312906324863434,0.9938451647758484
2025-01-16 13:13:08.4589115+04:00,0.0329753160476684,50.0,2.601891040802002,2518.0,0.1926917284727096,46.0,2492.0,0.6549334526062012,18.37791633605957,6.7188825607299805,775.5216674804688,1210.6697998046875,4.545848846435547,4.743621826171875
2025-01-16 13:13:13.5147921+04:00,0.039024569094181,52.0,2.601891040802002,2521.0,0.1926859021186828,46.0,2495.0,0.6506296396255493,11.21611213684082,9.81410026550293,171.705322265625,159.70046997070312,1.6028581857681274,2.00344181060791
2025-01-16 13:13:18.5118346+04:00,0.028093883767724,49.0,2.601891040802002,2516.0,0.1926859021186828,46.0,2487.0,0.6505751609802246,0.0,11.058239936828612,152.35296630859375,82.59414672851562,0.8039551377296448,1.2060259580612185
2025-01-16 13:13:23.4944743+04:00,0.0364370830357074,49.0,2.601891040802002,2516.0,0.1940476447343826,46.0,2495.0,0.6510109901428223,73.6473388671875,14.330955505371094,50.16560363769531,88.98595428466797,0.7962419986724854,0.9953907132148744
2025-01-16 13:13:28.5145228+04:00,0.0262519605457782,50.0,2.601891040802002,2516.0,0.1926917284727096,46.0,2495.0,0.651610255241394,0.0,12.93049144744873,10.935990333557127,23.86275863647461,0.1988638341426849,0.3977289795875549
2025-01-16 13:13:33.5404252+04:00,0.0323047041893005,49.0,2.601891040802002,2524.0,0.1926917284727096,46.0,2492.0,0.6507930755615234,0.0,4.537293910980225,10.4011869430542,32.908077239990234,0.189129963517189,0.5672367215156555
2025-01-16 13:13:38.8335122+04:00,0.029800496995449,50.0,2.601891040802002,2513.0,0.1926917284727096,46.0,2498.0,0.650684118270874,0.0,1.1099404096603394,20.1569938659668,22.558778762817383,0.3698391914367676,0.3699308633804321
2025-01-16 13:13:44.2432672+04:00,0.0395642705261707,51.0,2.601891040802002,2516.0,0.1926917284727096,46.0,2510.0,0.6506296396255493,0.0,12.859012603759766,15.702937126159668,25.53699493408203,0.1891286522150039,0.3782138228416443
2025-01-16 13:13:49.5245727+04:00,0.0267554800957441,52.0,2.601891040802002,2513.0,0.1926917284727096,46.0,2501.0,0.6505206823348999,0.0,34.01337432861328,33.225433349609375,45.7606201171875,0.3979240953922272,0.596847414970398
2025-01-16 13:13:54.5570444+04:00,0.0290114358067512,52.0,1.200872778892517,2521.0,0.1926917284727096,46.0,2504.0,0.6505206823348999,0.0,4.930638790130615,0.0,0.0,0.0,0.0
2025-01-16 13:13:59.4215796+04:00,0.0323886424303054,51.0,2.601891040802002,2513.0,0.1926917284727096,46.0,2498.0,0.6498669385910034,0.0,3.143705368041992,32.219940185546875,36.93927001953125,0.5894676446914673,0.5894757509231567
2025-01-16 13:14:04.5104029+04:00,0.0289569310843944,51.0,2.601891040802002,2521.0,0.1926917284727096,46.0,2501.0,0.6507930755615234,0.0,1.8012402057647705,10.999645233154297,152.8058319091797,0.2000266313552856,1.0002450942993164
2025-01-16 13:14:09.5015306+04:00,0.0298141092061996,50.0,2.601891040802002,2513.0,0.1926917284727096,46.0,2489.0,0.650684118270874,0.0,8.0086088180542,27.639911651611328,27.037817001342773,0.4005791544914245,0.4005364775657654
2025-01-16 13:14:14.5096237+04:00,0.0304452087730169,50.0,2.601891040802002,2518.0,0.1926965862512588,46.0,2495.0,0.6505751609802246,0.194817453622818,2.3378219604492188,166.54922485351562,157.56761169433594,1.5580174922943115,1.947593092918396
2025-01-16 13:14:19.6348404+04:00,0.0252305716276168,49.0,2.601891040802002,2516.0,0.1926917284727096,46.0,2498.0,0.6508475542068481,0.2035245299339294,2.0351576805114746,22.79644775390625,33.38151550292969,0.2035523355007171,0.4071551263332367
2025-01-16 13:14:24.5369205+04:00,0.0295897461473941,50.0,2.601891040802002,2513.0,0.1926965862512588,46.0,2498.0,0.650684118270874,0.0,6.453758716583252,21.97150611877441,24.59536361694336,0.4032387137413025,0.4032381176948547
2025-01-16 13:14:29.5014408+04:00,0.0329851657152175,52.0,2.601891040802002,2518.0,0.1926917284727096,46.0,2489.0,0.651610255241394,0.0,4.775655746459961,0.0,0.0,0.0,0.0
2025-01-16 13:14:34.5342243+04:00,0.0255143996328115,51.0,2.601891040802002,2516.0,0.1926965862512588,46.0,2495.0,0.6515557765960693,1.1310949325561523,4.712803363800049,75.92211151123047,91.1905746459961,0.9421849250793456,0.9423733353614808
2025-01-16 13:14:39.8414253+04:00,0.0291704479604959,48.0,2.601891040802002,2513.0,0.1926917284727096,46.0,2492.0,0.6514468193054199,0.9448451399803162,9.259575843811035,10.395604133605955,12.475205421447754,0.1889898627996444,0.1889632791280746
2025-01-16 13:14:45.1217271+04:00,0.0287478119134902,51.0,2.601891040802002,2521.0,0.1926917284727096,46.0,2507.0,0.6513923406600952,0.0,2.450080394744873,0.0,0.0,0.0,0.0
2025-01-16 13:14:50.430794+04:00,0.0303765535354614,50.0,2.601891040802002,2518.0,0.1926917284727096,46.0,2489.0,0.6513923406600952,6.550444602966309,1.98498010635376,43.8795051574707,56.78441619873047,0.5955524444580078,0.7939724922180176
2025-01-16 13:14:55.463416+04:00,0.024132901802659,49.0,2.601891040802002,2521.0,0.1926917284727096,46.0,2501.0,0.649376630783081,5.348124504089356,18.223308563232425,21.77367782592773,26.133235931396484,0.3960130214691162,0.3960023522377014
2025-01-16 13:15:00.5106326+04:00,0.0243147183209657,49.0,2.601891040802002,2516.0,0.1926917284727096,46.0,2489.0,0.6491587162017822,0.0,5.595568656921387,38.57772064208984,53.35350036621094,0.599449634552002,0.799331784248352
2025-01-16 13:15:05.5152381+04:00,0.033179935067892,50.0,2.601891040802002,2521.0,0.1926917284727096,46.0,2501.0,0.6492131948471069,0.0,5.918991088867188,0.0,137.79251098632812,0.0,0.7895525693893433
2025-01-16 13:15:10.5903456+04:00,0.0237928945571184,49.0,2.601891040802002,2516.0,0.1926917284727096,46.0,2498.0,0.6491587162017822,0.0,1.7847813367843628,299.9962158203125,366.4280395507813,3.767267227172852,3.371122360229492
2025-01-16 13:15:15.6312912+04:00,0.0366054475307464,52.0,2.601891040802002,2521.0,0.1926917284727096,46.0,2498.0,0.6491587162017822,0.0,2.447507858276367,29.16849708557129,66.29407501220703,0.4079581499099731,0.6118700504302979
2025-01-16 13:15:20.5328364+04:00,0.0287584122270345,50.0,2.601891040802002,2524.0,0.1926917284727096,46.0,2498.0,0.6491042375564575,0.0,16.305082321166992,32.02836990356445,44.107608795166016,0.3835575878620147,0.5753418803215027
2025-01-16 13:15:25.742156+04:00,0.0269823987036943,50.0,2.601891040802002,2521.0,0.1926917284727096,46.0,2495.0,0.6498669385910034,0.0,1.4913231134414673,15.464736938476562,25.15785217285156,0.1863803714513778,0.3727974593639374
2025-01-16 13:15:31.1064938+04:00,0.0281026680022478,50.0,2.601891040802002,2521.0,0.1926917284727096,46.0,2487.0,0.649757981300354,0.0,4.431175708770752,21.014936447143555,23.512460708618164,0.3853893876075744,0.385338693857193
2025-01-16 13:15:36.3003574+04:00,0.0255964752286672,52.0,2.601891040802002,2521.0,0.1927024126052856,46.0,2489.0,0.6497035026550293,0.1916441768407821,8.815635681152344,0.0,0.0,0.0,0.0
2025-01-16 13:15:41.5188001+04:00,0.0242383908480405,51.0,2.601891040802002,2524.0,0.1926917284727096,46.0,2487.0,0.6496490240097046,0.0,3.631256103515625,22.17218589782715,26.60991859436035,0.4032527506351471,0.4033051431179046
